zip,lat,lng,city,state_id,state_name,,county_name,timezone
48176,42.15067,-83.81477,Saline,MI,Michigan,,Washtenaw,America/Detroit
48177,41.8048,-83.58157,Samaria,MI,Michigan,,Monroe,America/Detroit
48178,42.44463,-83.66399,South Lyon,MI,Michigan,,Oakland,America/Detroit
48179,42.03882,-83.26061,South Rockwood,MI,Michigan,,Monroe,America/Detroit
48180,42.22605,-83.26881,Taylor,MI,Michigan,,Wayne,America/Detroit
48182,41.7919,-83.57831,Temperance,MI,Michigan,,Monroe,America/Detroit
48183,42.1361,-83.22045,Trenton,MI,Michigan,,Wayne,America/Detroit
48184,42.27403,-83.39494,Wayne,MI,Michigan,,Wayne,America/Detroit
48185,42.33579,-83.38458,Westland,MI,Michigan,,Wayne,America/Detroit
48186,42.29481,-83.37461,Westland,MI,Michigan,,Wayne,America/Detroit
48187,42.3292,-83.48784,Canton,MI,Michigan,,Wayne,America/Detroit
48188,42.28579,-83.48638,Canton,MI,Michigan,,Wayne,America/Detroit
48189,42.41137,-83.78306,Whitmore Lake,MI,Michigan,,Washtenaw,America/Detroit
48190,42.13162,-83.60327,Whittaker,MI,Michigan,,Washtenaw,America/Detroit
48191,42.12022,-83.56492,Willis,MI,Michigan,,Washtenaw,America/Detroit
48192,42.21156,-83.15654,Wyandotte,MI,Michigan,,Wayne,America/Detroit
48193,42.17341,-83.21042,Riverview,MI,Michigan,,Wayne,America/Detroit
48195,42.20472,-83.20568,Southgate,MI,Michigan,,Wayne,America/Detroit
48197,42.1973,-83.62903,Ypsilanti,MI,Michigan,,Washtenaw,America/Detroit
48198,42.27519,-83.58822,Ypsilanti,MI,Michigan,,Washtenaw,America/Detroit
48201,42.34706,-83.06009,Detroit,MI,Michigan,,Wayne,America/Detroit
48202,42.37463,-83.07764,Detroit,MI,Michigan,,Wayne,America/Detroit
48203,42.42176,-83.1031,Highland Park,MI,Michigan,,Wayne,America/Detroit
48204,42.36582,-83.14286,Detroit,MI,Michigan,,Wayne,America/Detroit
48205,42.43317,-82.98131,Detroit,MI,Michigan,,Wayne,America/Detroit
48206,42.3751,-83.10782,Detroit,MI,Michigan,,Wayne,America/Detroit
48207,42.34753,-83.01104,Detroit,MI,Michigan,,Wayne,America/Detroit
48208,42.34844,-83.09173,Detroit,MI,Michigan,,Wayne,America/Detroit
48209,42.30524,-83.11649,Detroit,MI,Michigan,,Wayne,America/Detroit
48210,42.33644,-83.12875,Detroit,MI,Michigan,,Wayne,America/Detroit
48211,42.38175,-83.04616,Detroit,MI,Michigan,,Wayne,America/Detroit
48212,42.41003,-83.05601,Hamtramck,MI,Michigan,,Wayne,America/Detroit
48213,42.39787,-82.9955,Detroit,MI,Michigan,,Wayne,America/Detroit
48214,42.36504,-82.98697,Detroit,MI,Michigan,,Wayne,America/Detroit
48215,42.37523,-82.95428,Detroit,MI,Michigan,,Wayne,America/Detroit
48216,42.32637,-83.07927,Detroit,MI,Michigan,,Wayne,America/Detroit
48217,42.27803,-83.15409,Detroit,MI,Michigan,,Wayne,America/Detroit
48218,42.27049,-83.13076,River Rouge,MI,Michigan,,Wayne,America/Detroit
48219,42.42573,-83.25282,Detroit,MI,Michigan,,Wayne,America/Detroit
48220,42.45805,-83.13519,Ferndale,MI,Michigan,,Oakland,America/Detroit
48221,42.4272,-83.14949,Detroit,MI,Michigan,,Wayne,America/Detroit
48223,42.39341,-83.24619,Detroit,MI,Michigan,,Wayne,America/Detroit
48224,42.41074,-82.94147,Detroit,MI,Michigan,,Wayne,America/Detroit
48225,42.43893,-82.92965,Harper Woods,MI,Michigan,,Wayne,America/Detroit
48226,42.33182,-83.05034,Detroit,MI,Michigan,,Wayne,America/Detroit
48227,42.38732,-83.1926,Detroit,MI,Michigan,,Wayne,America/Detroit
48228,42.35562,-83.21791,Detroit,MI,Michigan,,Wayne,America/Detroit
48229,42.24889,-83.1399,Ecorse,MI,Michigan,,Wayne,America/Detroit
48230,42.38353,-82.92304,Grosse Pointe,MI,Michigan,,Wayne,America/Toronto
48233,42.32324,-83.06303,Detroit,MI,Michigan,,Wayne,America/Detroit
48234,42.4312,-83.03952,Detroit,MI,Michigan,,Wayne,America/Detroit
48235,42.42702,-83.1947,Detroit,MI,Michigan,,Wayne,America/Detroit
48236,42.42504,-82.89687,Grosse Pointe,MI,Michigan,,Wayne,America/Detroit
48237,42.46494,-83.18241,Oak Park,MI,Michigan,,Oakland,America/Detroit
48238,42.39626,-83.14136,Detroit,MI,Michigan,,Wayne,America/Detroit
48239,42.37638,-83.28574,Redford,MI,Michigan,,Wayne,America/Detroit
48240,42.42447,-83.30128,Redford,MI,Michigan,,Wayne,America/Detroit
48242,42.21258,-83.35203,Detroit,MI,Michigan,,Wayne,America/Detroit
48243,42.32994,-83.03955,Detroit,MI,Michigan,,Wayne,America/Detroit
48301,42.54441,-83.28284,Bloomfield Hills,MI,Michigan,,Oakland,America/Detroit
48302,42.5849,-83.29608,Bloomfield Hills,MI,Michigan,,Oakland,America/Detroit
48304,42.58745,-83.23442,Bloomfield Hills,MI,Michigan,,Oakland,America/Detroit
48306,42.72243,-83.14944,Rochester,MI,Michigan,,Oakland,America/Detroit
48307,42.65953,-83.12301,Rochester,MI,Michigan,,Oakland,America/Detroit
48309,42.65866,-83.18348,Rochester,MI,Michigan,,Oakland,America/Detroit
48310,42.56511,-83.06694,Sterling Heights,MI,Michigan,,Macomb,America/Detroit
48312,42.55831,-83.00914,Sterling Heights,MI,Michigan,,Macomb,America/Detroit
48313,42.59985,-82.99984,Sterling Heights,MI,Michigan,,Macomb,America/Detroit
48314,42.60978,-83.05426,Sterling Heights,MI,Michigan,,Macomb,America/Detroit
48315,42.67254,-82.9963,Utica,MI,Michigan,,Macomb,America/Detroit
48316,42.69059,-83.05671,Utica,MI,Michigan,,Macomb,America/Detroit
48317,42.64673,-83.05334,Utica,MI,Michigan,,Macomb,America/Detroit
48320,42.61274,-83.33824,Keego Harbor,MI,Michigan,,Oakland,America/Detroit
48322,42.54214,-83.38139,West Bloomfield,MI,Michigan,,Oakland,America/Detroit
48323,42.57036,-83.37651,West Bloomfield,MI,Michigan,,Oakland,America/Detroit
48324,42.59702,-83.39151,West Bloomfield,MI,Michigan,,Oakland,America/Detroit
48326,42.67536,-83.2531,Auburn Hills,MI,Michigan,,Oakland,America/Detroit
48327,42.6443,-83.41417,Waterford,MI,Michigan,,Oakland,America/Detroit
48328,42.64597,-83.35603,Waterford,MI,Michigan,,Oakland,America/Detroit
48329,42.68826,-83.38854,Waterford,MI,Michigan,,Oakland,America/Detroit
48331,42.50389,-83.40863,Farmington,MI,Michigan,,Oakland,America/Detroit
48334,42.50662,-83.34964,Farmington,MI,Michigan,,Oakland,America/Detroit
48335,42.46229,-83.40271,Farmington,MI,Michigan,,Oakland,America/Detroit
48336,42.46333,-83.34803,Farmington,MI,Michigan,,Oakland,America/Detroit
48340,42.67065,-83.29019,Pontiac,MI,Michigan,,Oakland,America/Detroit
48341,42.6275,-83.29433,Pontiac,MI,Michigan,,Oakland,America/Detroit
48342,42.64389,-83.27591,Pontiac,MI,Michigan,,Oakland,America/Detroit
48346,42.72156,-83.42388,Clarkston,MI,Michigan,,Oakland,America/Detroit
48348,42.76677,-83.40088,Clarkston,MI,Michigan,,Oakland,America/Detroit
48350,42.74082,-83.53374,Davisburg,MI,Michigan,,Oakland,America/Detroit
48353,42.64736,-83.71627,Hartland,MI,Michigan,,Livingston,America/Detroit
48356,42.65532,-83.58904,Highland,MI,Michigan,,Oakland,America/Detroit
48357,42.65358,-83.6432,Highland,MI,Michigan,,Oakland,America/Detroit
48359,42.7218,-83.27801,Lake Orion,MI,Michigan,,Oakland,America/Detroit
48360,42.74903,-83.26789,Lake Orion,MI,Michigan,,Oakland,America/Detroit
48362,42.782,-83.2696,Lake Orion,MI,Michigan,,Oakland,America/Detroit
48363,42.77209,-83.16114,Oakland,MI,Michigan,,Oakland,America/Detroit
48367,42.84282,-83.14143,Leonard,MI,Michigan,,Oakland,America/Detroit
48370,42.83797,-83.19981,Oxford,MI,Michigan,,Oakland,America/Detroit
48371,42.84544,-83.28785,Oxford,MI,Michigan,,Oakland,America/Detroit
48374,42.47083,-83.52384,Novi,MI,Michigan,,Oakland,America/Detroit
48375,42.46537,-83.46385,Novi,MI,Michigan,,Oakland,America/Detroit
48377,42.50646,-83.4727,Novi,MI,Michigan,,Oakland,America/Detroit
48380,42.57902,-83.66602,Milford,MI,Michigan,,Oakland,America/Detroit
48381,42.5628,-83.59336,Milford,MI,Michigan,,Oakland,America/Detroit
48382,42.59006,-83.507,Commerce Township,MI,Michigan,,Oakland,America/Detroit
48383,42.65533,-83.53485,White Lake,MI,Michigan,,Oakland,America/Detroit
48386,42.65826,-83.47549,White Lake,MI,Michigan,,Oakland,America/Detroit
48390,42.55197,-83.4752,Walled Lake,MI,Michigan,,Oakland,America/Detroit
48393,42.52123,-83.54532,Wixom,MI,Michigan,,Oakland,America/Detroit
48401,43.3526,-82.66061,Applegate,MI,Michigan,,Sanilac,America/Detroit
48410,43.56629,-82.9362,Argyle,MI,Michigan,,Sanilac,America/Detroit
48411,42.93577,-83.53202,Atlas,MI,Michigan,,Genesee,America/Detroit
48412,43.06484,-83.16932,Attica,MI,Michigan,,Lapeer,America/Detroit
48413,43.80231,-82.99663,Bad Axe,MI,Michigan,,Huron,America/Detroit
48414,42.86391,-84.08098,Bancroft,MI,Michigan,,Shiawassee,America/Detroit
48415,43.27165,-83.80111,Birch Run,MI,Michigan,,Saginaw,America/Detroit
48416,43.21791,-82.98476,Brown City,MI,Michigan,,Sanilac,America/Detroit
48417,43.25998,-83.93686,Burt,MI,Michigan,,Saginaw,America/Detroit
48418,42.80427,-83.97066,Byron,MI,Michigan,,Shiawassee,America/Detroit
48419,43.42884,-82.65762,Carsonville,MI,Michigan,,Sanilac,America/Detroit
48420,43.17968,-83.71176,Clio,MI,Michigan,,Genesee,America/Detroit
48421,43.15321,-83.39262,Columbiaville,MI,Michigan,,Lapeer,America/Detroit
48422,43.26265,-82.65069,Croswell,MI,Michigan,,Sanilac,America/Detroit
48423,43.03982,-83.51404,Davison,MI,Michigan,,Genesee,America/Detroit
48426,43.50856,-83.06025,Decker,MI,Michigan,,Sanilac,America/Detroit
48427,43.53789,-82.72378,Deckerville,MI,Michigan,,Sanilac,America/Detroit
48428,42.93752,-83.14756,Dryden,MI,Michigan,,Lapeer,America/Detroit
48429,42.90774,-84.00544,Durand,MI,Michigan,,Shiawassee,America/Detroit
48430,42.75752,-83.74208,Fenton,MI,Michigan,,Livingston,America/Detroit
48432,43.90013,-82.97923,Filion,MI,Michigan,,Huron,America/Detroit
48433,43.07632,-83.8661,Flushing,MI,Michigan,,Genesee,America/Detroit
48434,43.65988,-82.61263,Forestville,MI,Michigan,,Sanilac,America/Detroit
48435,43.24863,-83.3598,Fostoria,MI,Michigan,,Lapeer,America/Detroit
48436,42.87017,-83.87704,Gaines,MI,Michigan,,Genesee,America/Detroit
48437,43.11248,-83.61893,Genesee,MI,Michigan,,Genesee,America/Detroit
48438,42.91142,-83.47819,Goodrich,MI,Michigan,,Genesee,America/Detroit
48439,42.91733,-83.63018,Grand Blanc,MI,Michigan,,Genesee,America/Detroit
48440,42.95567,-83.40785,Hadley,MI,Michigan,,Lapeer,America/Detroit
48441,43.80515,-82.71727,Harbor Beach,MI,Michigan,,Huron,America/Detroit
48442,42.79316,-83.60224,Holly,MI,Michigan,,Oakland,America/Detroit
48444,43.06455,-83.05471,Imlay City,MI,Michigan,,Lapeer,America/Detroit
48445,43.95243,-82.98769,Kinde,MI,Michigan,,Huron,America/Detroit
48446,43.05259,-83.33745,Lapeer,MI,Michigan,,Lapeer,America/Detroit
48449,42.99518,-83.94552,Lennon,MI,Michigan,,Shiawassee,America/Detroit
48450,43.25289,-82.54123,Lexington,MI,Michigan,,Sanilac,America/Detroit
48451,42.80365,-83.81683,Linden,MI,Michigan,,Genesee,America/Detroit
48453,43.34374,-83.03493,Marlette,MI,Michigan,,Sanilac,America/Detroit
48454,43.19999,-82.81833,Melvin,MI,Michigan,,Sanilac,America/Detroit
48455,42.94028,-83.29131,Metamora,MI,Michigan,,Lapeer,America/Detroit
48456,43.67102,-82.75818,Minden City,MI,Michigan,,Sanilac,America/Detroit
48457,43.19018,-83.89306,Montrose,MI,Michigan,,Genesee,America/Detroit
48458,43.1209,-83.68308,Mount Morris,MI,Michigan,,Genesee,America/Detroit
48460,43.12734,-83.98586,New Lothrop,MI,Michigan,,Shiawassee,America/Detroit
48461,43.2024,-83.20669,North Branch,MI,Michigan,,Lapeer,America/Detroit
48462,42.84733,-83.42576,Ortonville,MI,Michigan,,Oakland,America/Detroit
48463,43.16418,-83.52202,Otisville,MI,Michigan,,Genesee,America/Detroit
48464,43.21562,-83.41884,Otter Lake,MI,Michigan,,Lapeer,America/Detroit
48465,43.61485,-82.71099,Palms,MI,Michigan,,Sanilac,America/Detroit
48466,43.27693,-82.81731,Peck,MI,Michigan,,Sanilac,America/Detroit
48467,44.00768,-82.98763,Port Austin,MI,Michigan,,Huron,America/Detroit
48468,43.94113,-82.79021,Port Hope,MI,Michigan,,Huron,America/Detroit
48469,43.43927,-82.55849,Port Sanilac,MI,Michigan,,Sanilac,America/Detroit
48470,43.73253,-82.76158,Ruth,MI,Michigan,,Huron,America/Detroit
48471,43.41868,-82.85369,Sandusky,MI,Michigan,,Sanilac,America/Detroit
48472,43.51211,-82.95732,Snover,MI,Michigan,,Sanilac,America/Detroit
48473,42.94012,-83.8274,Swartz Creek,MI,Michigan,,Genesee,America/Detroit
48475,43.67141,-82.93732,Ubly,MI,Michigan,,Sanilac,America/Detroit
48476,42.93765,-84.03319,Vernon,MI,Michigan,,Shiawassee,America/Detroit
48502,43.01429,-83.68866,Flint,MI,Michigan,,Genesee,America/Detroit
48503,43.01139,-83.68901,Flint,MI,Michigan,,Genesee,America/Detroit
48504,43.05632,-83.74948,Flint,MI,Michigan,,Genesee,America/Detroit
48505,43.06948,-83.69079,Flint,MI,Michigan,,Genesee,America/Detroit
48506,43.06775,-83.62253,Flint,MI,Michigan,,Genesee,America/Detroit
48507,42.96498,-83.71687,Flint,MI,Michigan,,Genesee,America/Detroit
48509,43.02635,-83.60527,Burton,MI,Michigan,,Genesee,America/Detroit
48519,42.98772,-83.60701,Burton,MI,Michigan,,Genesee,America/Detroit
48529,42.97237,-83.66221,Burton,MI,Michigan,,Genesee,America/Detroit
48532,43.01203,-83.79429,Flint,MI,Michigan,,Genesee,America/Detroit
48601,43.40096,-83.8952,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48602,43.41971,-83.97469,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48603,43.46332,-84.03115,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48604,43.49749,-83.95887,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48607,43.43136,-83.93409,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48609,43.3878,-84.08786,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48610,44.12789,-84.1801,Alger,MI,Michigan,,Gladwin,America/Detroit
48611,43.63187,-84.0936,Auburn,MI,Michigan,,Bay,America/Detroit
48612,43.88001,-84.43637,Beaverton,MI,Michigan,,Gladwin,America/Detroit
48613,43.94355,-84.15791,Bentley,MI,Michigan,,Bay,America/Detroit
48614,43.25084,-84.30147,Brant,MI,Michigan,,Saginaw,America/Detroit
48615,43.42671,-84.47326,Breckenridge,MI,Michigan,,Gratiot,America/Detroit
48616,43.19336,-84.11311,Chesaning,MI,Michigan,,Saginaw,America/Detroit
48617,43.84695,-84.71717,Clare,MI,Michigan,,Clare,America/Detroit
48618,43.73602,-84.5584,Coleman,MI,Michigan,,Midland,America/Detroit
48619,44.82224,-84.01996,Comins,MI,Michigan,,Oscoda,America/Detroit
48620,43.80865,-84.37805,Edenville,MI,Michigan,,Midland,America/Detroit
48621,44.72064,-83.99408,Fairview,MI,Michigan,,Oscoda,America/Detroit
48622,43.83304,-84.884,Farwell,MI,Michigan,,Clare,America/Detroit
48623,43.5198,-84.13523,Freeland,MI,Michigan,,Saginaw,America/Detroit
48624,44.05919,-84.45859,Gladwin,MI,Michigan,,Gladwin,America/Detroit
48625,44.04976,-84.8345,Harrison,MI,Michigan,,Clare,America/Detroit
48626,43.4218,-84.22686,Hemlock,MI,Michigan,,Saginaw,America/Detroit
48627,44.46177,-84.74869,Higgins Lake,MI,Michigan,,Roscommon,America/Detroit
48628,43.78166,-84.32856,Hope,MI,Michigan,,Midland,America/Detroit
48629,44.3107,-84.77977,Houghton Lake,MI,Michigan,,Roscommon,America/Detroit
48630,44.32532,-84.773,Houghton Lake Heights,MI,Michigan,,Roscommon,America/Detroit
48631,43.6849,-84.00155,Kawkawlin,MI,Michigan,,Bay,America/Detroit
48632,43.85597,-85.01954,Lake,MI,Michigan,,Clare,America/Detroit
48633,43.94827,-84.93409,Lake George,MI,Michigan,,Clare,America/Detroit
48634,43.75405,-84.05414,Linwood,MI,Michigan,,Bay,America/Detroit
48635,44.39575,-83.99699,Lupton,MI,Michigan,,Ogemaw,America/Detroit
48636,44.58871,-84.28569,Luzerne,MI,Michigan,,Oscoda,America/Detroit
48637,43.41499,-84.33646,Merrill,MI,Michigan,,Saginaw,America/Detroit
48638,43.41681,-84.01958,Saginaw,MI,Michigan,,Saginaw,America/Detroit
48640,43.58394,-84.33648,Midland,MI,Michigan,,Midland,America/Detroit
48642,43.69945,-84.22849,Midland,MI,Michigan,,Midland,America/Detroit
48647,44.65309,-84.08148,Mio,MI,Michigan,,Oscoda,America/Detroit
48649,43.15695,-84.21709,Oakley,MI,Michigan,,Saginaw,America/Detroit
48650,43.85181,-84.01746,Pinconning,MI,Michigan,,Bay,America/Detroit
48651,44.25057,-84.61687,Prudenville,MI,Michigan,,Roscommon,America/Detroit
48652,43.84834,-84.20716,Rhodes,MI,Michigan,,Gladwin,America/Detroit
48653,44.48936,-84.60624,Roscommon,MI,Michigan,,Roscommon,America/Detroit
48654,44.45468,-84.12627,Rose City,MI,Michigan,,Ogemaw,America/Detroit
48655,43.29171,-84.15743,Saint Charles,MI,Michigan,,Saginaw,America/Detroit
48656,44.34953,-84.45801,Saint Helen,MI,Michigan,,Roscommon,America/Detroit
48657,43.70945,-84.4213,Sanford,MI,Michigan,,Midland,America/Detroit
48658,43.98038,-83.94072,Standish,MI,Michigan,,Arenac,America/Detroit
48659,44.06792,-84.05154,Sterling,MI,Michigan,,Arenac,America/Detroit
48661,44.33005,-84.24087,West Branch,MI,Michigan,,Ogemaw,America/Detroit
48662,43.40217,-84.40961,Wheeler,MI,Michigan,,Gratiot,America/Detroit
48701,43.5879,-83.54649,Akron,MI,Michigan,,Tuscola,America/Detroit
48703,44.06766,-83.66904,Au Gres,MI,Michigan,,Arenac,America/Detroit
48705,44.68715,-83.65279,Barton City,MI,Michigan,,Alcona,America/Detroit
48706,43.59937,-83.95623,Bay City,MI,Michigan,,Bay,America/Detroit
48708,43.55653,-83.84853,Bay City,MI,Michigan,,Bay,America/Detroit
48710,43.55649,-83.98781,University Center,MI,Michigan,,Bay,America/Detroit
48720,43.8294,-83.34808,Bay Port,MI,Michigan,,Huron,America/Detroit
48721,44.80453,-83.3459,Black River,MI,Michigan,,Alcona,America/Detroit
48722,43.34554,-83.83961,Bridgeport,MI,Michigan,,Saginaw,America/Detroit
48723,43.4861,-83.38499,Caro,MI,Michigan,,Tuscola,America/Detroit
48724,43.4569,-83.92709,Carrollton,MI,Michigan,,Saginaw,America/Detroit
48725,43.93763,-83.20596,Caseville,MI,Michigan,,Huron,America/Detroit
48726,43.60776,-83.16833,Cass City,MI,Michigan,,Tuscola,America/Detroit
48727,43.30695,-83.17935,Clifford,MI,Michigan,,Lapeer,America/Detroit
48728,44.74659,-83.82344,Curran,MI,Michigan,,Alcona,America/Detroit
48729,43.49621,-83.17828,Deford,MI,Michigan,,Tuscola,America/Detroit
48730,44.35443,-83.48804,East Tawas,MI,Michigan,,Iosco,America/Detroit
48731,43.83898,-83.15784,Elkton,MI,Michigan,,Huron,America/Detroit
48732,43.60666,-83.78274,Essexville,MI,Michigan,,Bay,America/Detroit
48733,43.53306,-83.59029,Fairgrove,MI,Michigan,,Tuscola,America/Detroit
48734,43.35519,-83.74321,Frankenmuth,MI,Michigan,,Saginaw,America/Detroit
48735,43.66861,-83.27294,Gagetown,MI,Michigan,,Tuscola,America/Detroit
48737,44.54588,-83.70871,Glennie,MI,Michigan,,Alcona,America/Detroit
48738,44.54995,-83.33786,Greenbush,MI,Michigan,,Alcona,America/Detroit
48739,44.37597,-83.83238,Hale,MI,Michigan,,Iosco,America/Detroit
48740,44.66014,-83.37873,Harrisville,MI,Michigan,,Alcona,America/Detroit
48741,43.40487,-83.18121,Kingston,MI,Michigan,,Tuscola,America/Detroit
48742,44.71934,-83.44542,Lincoln,MI,Michigan,,Alcona,America/Detroit
48743,44.44025,-83.87066,Long Lake,MI,Michigan,,Iosco,America/Detroit
48744,43.34797,-83.36051,Mayville,MI,Michigan,,Tuscola,America/Detroit
48745,44.57059,-83.47425,Mikado,MI,Michigan,,Alcona,America/Detroit
48746,43.26397,-83.54155,Millington,MI,Michigan,,Tuscola,America/Detroit
48747,43.52119,-83.76085,Munger,MI,Michigan,,Bay,America/Detroit
48748,44.30398,-83.67392,National City,MI,Michigan,,Iosco,America/Detroit
48749,44.05512,-83.89183,Omer,MI,Michigan,,Arenac,America/Detroit
48750,44.44338,-83.45652,Oscoda,MI,Michigan,,Iosco,America/Detroit
48754,43.734,-83.23774,Owendale,MI,Michigan,,Huron,America/Detroit
48755,43.83571,-83.26832,Pigeon,MI,Michigan,,Huron,America/Detroit
48756,44.23142,-83.97409,Prescott,MI,Michigan,,Ogemaw,America/Detroit
48757,43.46748,-83.679,Reese,MI,Michigan,,Tuscola,America/Detroit
48759,43.7265,-83.39323,Sebewaing,MI,Michigan,,Huron,America/Detroit
48760,43.32095,-83.25595,Silverwood,MI,Michigan,,Lapeer,America/Detroit
48761,44.51129,-83.89658,South Branch,MI,Michigan,,Ogemaw,America/Detroit
48762,44.80757,-83.48695,Spruce,MI,Michigan,,Alcona,America/Detroit
48763,44.25017,-83.61441,Tawas City,MI,Michigan,,Iosco,America/Detroit
48765,44.15367,-83.71885,Turner,MI,Michigan,,Arenac,America/Detroit
48766,44.11128,-83.84794,Twining,MI,Michigan,,Arenac,America/Detroit
48767,43.64172,-83.45541,Unionville,MI,Michigan,,Tuscola,America/Detroit
48768,43.37077,-83.57661,Vassar,MI,Michigan,,Tuscola,America/Detroit
48770,44.24978,-83.82037,Whittemore,MI,Michigan,,Iosco,America/Detroit
48801,43.37871,-84.67667,Alma,MI,Michigan,,Gratiot,America/Detroit
48806,43.18568,-84.49675,Ashley,MI,Michigan,,Gratiot,America/Detroit
48807,43.15277,-84.40671,Bannister,MI,Michigan,,Gratiot,America/Detroit
48808,42.82591,-84.45081,Bath,MI,Michigan,,Clinton,America/Detroit
48809,43.0646,-85.25712,Belding,MI,Michigan,,Ionia,America/Detroit
48811,43.18226,-84.85518,Carson City,MI,Michigan,,Montcalm,America/Detroit
48813,42.57862,-84.84524,Charlotte,MI,Michigan,,Eaton,America/Detroit
48815,42.84155,-85.25387,Clarksville,MI,Michigan,,Ionia,America/Detroit
48816,42.76151,-83.95172,Cohoctah,MI,Michigan,,Livingston,America/Detroit
48817,43.01795,-84.03772,Corunna,MI,Michigan,,Shiawassee,America/Detroit
48818,43.2759,-84.89661,Crystal,MI,Michigan,,Montcalm,America/Detroit
48819,42.54721,-84.28521,Dansville,MI,Michigan,,Ingham,America/Detroit
48820,42.86277,-84.59374,Dewitt,MI,Michigan,,Clinton,America/Detroit
48821,42.63873,-84.64958,Dimondale,MI,Michigan,,Eaton,America/Detroit
48822,42.83407,-84.76065,Eagle,MI,Michigan,,Clinton,America/Detroit
